,br,inserent_plz,title,inserent_location,clicks7d,label,lat,lng
3228,42103408,70771,Projektleiter (m/w/d) Wärmequartiere,Leinfelden-Echterdingen,22,0,48.6885983,9.1410265
3229,42531810,85521,Pflegefachkraft (m/w/d),Ottobrunn,21,0,48.0598428,11.6681225
3230,41329831,60311,Mechatroniker:in als Servicetechniker:in für Kältetechnik (d/m/w),Frankfurt am Main,19,0,50.1100897,8.6822492
3231,41852116,55131,Praxisanleiter*in (m/w/d),Mainz,25,0,49.9889241,8.2716688
3232,39700409,68161,Validation Engineer (m/w/d),Mannheim,12,0,49.4861656,8.470261599999999
3233,40728094,65185,Ingenieurin / Ingenieur (w/m/d) der Fachrichtung Bauingenieur- oder Verkehrswesen,Wiesbaden,13,0,50.0760976,8.240001699999999
3234,39265745,80807,Qualitätsingenieur*in (d/m/w) Entwicklung von LED-/IC-Produkten,München,28,0,48.1865394,11.585399
3235,42637138,89522,Group Accounting Expert (IFRS) (m|w|d),Heidenheim,36,0,48.6628951,10.1658148
3236,42080494,30167,Kundenberater (m/w/d),Hannover,22,0,52.3863062,9.7156831
3237,38244513,74321,Technischer Redakteur (m/w/d) / Umwelttechnik,Bietigheim-Bissingen,22,0,48.95356820000001,9.1241772
3238,40918692,14480,Projektingenieur Leittechnik (m/w/d),Potsdam,10,0,52.3740094,13.1270242
3239,36130979,60598,Elektriker (m/w/d),Frankfurt,23,0,50.08063,8.6780768
3240,42728469,95445,Kardiotechniker (m/w/d) für die Klinik für Herzchirurgie,Bayreuth,31,0,49.9517152,11.5608931
3241,37242805,88250,Wissenschaftliche kaufmännische Berufsschullehrkraft | Kaufmännische Lehrkraft | Wissenschaftliche hauswirtschaftliche Berufsschullehrkraft (m/w/d),Weingarten,22,0,47.809185,9.6416187
3242,39696797,99510,Mitarbeiter/in Steuerungstechnik (m/w/d),Apolda,15,0,51.0110833,11.5004392
3243,41518015,30625,Underwriter:in mit Schwerpunkt (Wirtschafts-)Mathematik,Hannover,22,0,52.3763832,9.8026933
3244,38007864,29693,Einrichter Automatenlinie / Industriemechaniker / Mechatroniker (m/w/d),Hodenhagen,22,0,52.7627702,9.5833193
3245,37026809,94032,Wissenschaftliche Mitarbeiterin/Wissenschaftlicher Mitarbeiter / Doktorandin/Doktorand (m/w/d) am Lehrstuhl für Informatik,Passau,52,0,48.5718453,13.4607296
3246,41355276,32602,Projektleiter Planung (m/w/d) im Maschinen- und Anlagenbau,Vlotho,26,0,52.1480262,8.830184500000001
3247,37257049,82319,Gesundheits- und (Kinder-) Krankenpfleger (m/w/d) für unsere neonatologische Intensivstation (Level II) am Klinikum Starnberg,Starnberg,28,0,48.0090878,11.3258686
3248,39588194,38112,Spezialist Hedge Accounting und Asset-Liability-Management (m/w/d),Braunschweig,19,0,52.3073694,10.4762485
3249,41136166,70771,Monteur (m/w/d) Netzbetrieb Wasserversorgung,Leinfelden-Echterdingen,32,0,48.6885983,9.1410265
3250,39227041,10179,Kraftfahrzeughandwerkerin / Kraftfahrzeughandwerker für die Fahrzeugwerkstätten Omnibus (w/m/d),Berlin,24,0,52.5121401,13.414046
3251,36136106,96450,M&A Analyst (w/m/d),Coburg,30,0,50.255698,10.9550818
3252,38615357,61440,Stadtplaner/in (w/m/d),Oberursel (Taunus),30,0,50.2091998,8.5520555
3253,40891572,91074,Global Category Manager Automotive (m/w/d),Herzogenaurach,15,0,49.5782416,10.8819032
3254,41694563,1774,Automatisierungstechniker (m/w/d),Klingenberg,27,0,50.87291039999999,13.526344
3255,38172269,52531,Techniker im Bereich Ersatzteilwesen (w/m/d),Übach-Palenberg,30,0,50.9253588,6.1177073
3256,40356518,94469,Mitarbeiter:in (d/m/w) Praxislehre der Pflegestudiengänge,Deggendorf,27,0,48.8456799,12.9779283
3257,40986801,1067,Fachbereichsleitung (m/w/d) Bauinstandhaltung,Dresden,45,0,51.05754959999999,13.7170648
3258,37563389,81379,Pflegehelfer (m/w/d),München,21,0,48.0966922,11.5286651
3259,39255381,68161,SAP IT Systemingenieur (m/w/d),Mannheim,12,0,49.4861656,8.470261599999999
3260,42027627,48147,Prozessverantwortlicher mit Schwerpunkt Beauftragtenwesen (m/w/d),Münster,22,0,51.9782559,7.637854300000001
3261,38639088,80807,Baustellenassistenz (m/w/d) Großprojekte Hochbau,München,19,0,48.1865394,11.585399
3262,36954502,79761,Stellvertretende Leitung (m/w/d) für das Ambulante OP-Zentrum,Waldshut-Tiengen,7,0,47.6533265,8.2721269
3263,39568734,60329,Finanzexperte - Kundendaten-Validation (m/w/d),Frankfurt,11,0,50.10600059999999,8.6677324
3264,40630854,22844,Senior Entwicklungsingenieur (m/w/d) Elektrik / Elektronik Serienfahrzeuge,Norderstedt,13,0,53.7263514,10.0117748
3265,37899872,90765,Requirements Engineer (m/w/d) Automotive-Umfeld,Fürth,37,0,49.5005653,10.9940158
3266,37896357,38440,Umweltplaner*in (m/w/d),Wolfsburg,27,0,52.4206786,10.7700258
3267,38940854,61352,"Sachbearbeiter (m/w/d) zur Abwicklung, Verfolgung und Dokumentation von Beschaffungsvorgängen",Bad Homburg,39,0,50.2171728,8.6540643
3268,40440458,94032,Wissenschaftlicher Mitarbeiter/Wissenschaftliche Mitarbeiterin an der Professur für Geographie mit Schwerpunkt Bildung für Nachhaltige Entwicklung,Passau,45,0,48.5718453,13.4607296
3269,39322900,31224,Bauingenieur Hochbau (m/w/d),Peine,34,0,52.3307295,10.2732008
3270,38256987,49824,Teamleiter Prozessentwicklung (m/w/d),Emlichheim,38,0,52.6121755,6.846983100000001
3271,40081445,79115,Facharbeiter (m/w/d) für faseroptische Systemintegration in Wechselschicht,Freiburg,11,0,47.99036390000001,7.820171299999998
3272,37033535,55116,Fullstack Java / Angular Entwickler (m/w/d),Mainz,58,0,49.9990416,8.274656499999999
3273,40253949,13125,Monteur / Techniker / Fachkraft für Abfallwirtschaft (m/w/d) in der radioaktiven Entsorgung,Berlin,23,0,52.6325588,13.4775758
3274,38457823,82377,Oberarzt/Oberärztin (m/w/d) für Viszeralchirurgie am Klinikum Penzberg,Penzberg,17,0,47.7630977,11.3829463
3275,38875952,41836,SPS-Programmierer / PLC-Engineer (m/w/d),Hückelhoven,23,0,51.0454321,6.222254899999999
3276,40561630,72116,Projektleiter (m/w/d) Neubau Betriebshof und Werkstatt,Mössingen,27,0,48.39156440000001,9.0705518
3277,39568897,72348,Messtechniker (m/w/d) & Mitarbeiter für die Prüfabteilung (m/w/d),Rosenfeld,30,0,48.2791195,8.7073763
3278,39762248,33775,Talent Management Specialist (m/w/d),Versmold,45,0,52.0455929,8.1804854
3279,38639710,81539,Pflegefachkraft Hygienebeauftragter & Praxisanleiter (w/m/d),München,23,0,48.1104426,11.585906
3280,39287764,35463,Außendienstmonteur/Servicetechniker (m/w/d) im In- und Ausland,Fernwald,21,0,50.5504576,8.779566299999999
3281,39663014,68161,Sachbearbeiter Nachlass (m/w/d),Mannheim,38,0,49.4861656,8.470261599999999
3282,40400104,40227,Projektleitung (m/w/d) Wasserbau,Düsseldorf,39,0,51.2153849,6.7975715
3283,42206496,16515,Mitarbeiter (m/w/d) Projektleitung Bau- und öffentliche Dienstleistungen,Oranienburg,23,0,52.7439161,13.3614898
3284,38940897,60598,Mitarbeiter Instandhaltung SP Mechanik (m/w/d),Frankfurt,18,0,50.08063,8.6780768
3285,41754926,68165,Fachkraft für die IT-Systemintegration (m/w/d),Mannheim,67,0,49.4764407,8.4930737
3286,36387623,52531,Business Partner Controlling (w/m/d),Übach-Palenberg,35,0,50.9253588,6.1177073
3287,37944245,76131,Vermessungstechniker*in / Geomatiker*in (m/w/d),Karlsruhe,25,0,49.0116951,8.4303821
3288,42081708,90409,Anlagenmechaniker SHK (w/m/d),Nürnberg,15,0,49.46602439999999,11.0883974
3289,36387838,70176,Mitarbeiter / Koordinator (m/w/d) für die OP-Planung des Wirbelsäulenzentrums,Stuttgart,30,0,48.7767989,9.1616733
3290,37036050,65462,Techniker Werkfeuerwehr (m/w/d),Ginsheim-Gustavsburg,31,0,49.9930544,8.3220536
3291,36387981,78148,Mitarbeiter Teilemanagement (m/w/d),Gütenbach,26,0,48.0445502,8.1390119
3292,38361947,39126,Mechatroniker/Servicetechniker (m/w/d),Magdeburg,11,0,52.1780656,11.666794
3293,36487330,45888,"Sachbearbeitung (m/w/d) Anbau, SNR, PlanD",Gelsenkirchen,46,0,51.51763219999999,7.1202394
3294,38470733,80333,Prüfungs- und Steuerassistent als (Senior) Associate (m/w/d) mit Schwerpunkt Valuation und Datenanalysen,München,32,0,48.1440989,11.5695525
3295,39768347,71364,Werkstattleiter*in für die Hauptwerkstatt (m/w/d),Winnenden,33,0,48.8697946,9.4066135
3296,42254145,52531,Mitarbeiter Ersatzteilwesen/ Wareneingang im Bereich Technik (w/m/d),Übach-Palenberg,46,0,50.9253588,6.1177073
3297,37776945,80807,Entwicklungsingenieur*in (d/m/w) IC Entwicklung Digital / Mixed-Signal,München,13,0,48.1865394,11.585399
3298,38614801,28759,Residential Life Officer (m/f/d),Bremen,31,0,53.1677224,8.6601296
3299,39585417,82431,Personalsachbearbeiter (m/w/d) Schwerpunkt Payroll,Kochel am See,14,0,47.6646834,11.3691093
3300,36012107,81669,Projekteinkäufer (m/w/d) Infrastrukturprojekte,München,21,0,48.1137542,11.6081068
3301,40058547,80807,Elektriker:in für Energie- und Gebäudetechnik (m/w/d),München,27,0,48.1865394,11.585399
3302,42450878,95445,Facharzt (m/w/d) für Frauenheilkunde und Geburtshilfe,Bayreuth,8,0,49.9517152,11.5608931
3303,38097484,95448,Referent PMO mit Fokus Projektplanung/-steuerung (m/w/d),Bayreuth,42,0,49.93635690000001,11.61009
3304,38124989,80802,Business Analyst für das Identity and Accessmanagement (m/w/d),München,53,0,48.159395,11.5923438
3305,41776969,80933,"Helles Büro im Neubau! Pädagoge *in (m/w/d), Gerontopsychiatrischer Dienst München Nord",München,28,0,48.21327669999999,11.5563264
3306,38285301,40470,Projektmanagerin / Projektmanager mit Fokus kaufmännische Projektsteuerung (m/w/d),Düsseldorf,33,0,51.2568594,6.8077057
3307,38343191,52146,Personalsachbearbeiter:in / Lohn- & Gehaltsbuchhalter:in (m/w/x),Würselen,17,0,50.8193814,6.1462316
3308,35661029,86156,Facharzt Psychiatrie / Psychotherapie für unsere Gerontoambulanz (m/w/d),Augsburg,23,0,48.3920947,10.8553557
3309,38836330,59519,IT-Administrator / Systemadministrator / Netzwerkadministrator (m/w/d),Möhnesee,62,0,51.47602999999999,8.123169899999999
3310,39400527,70376,Senior Experte / Senior Projektmanager (m/w/d) Digital Patient Journey,Stuttgart,35,0,48.82035339999999,9.2031939
3311,37775217,36037,Buchhalter / Accountant (m/w/d) Schwerpunkt Finanzen,Fulda,32,0,50.55461,9.6850955
3312,36327261,71034,Field Service Account Support Manager (f/m/d),Böblingen,27,0,48.6762593,8.9773145
3313,36418288,10179,Softwareentwicklerin / Softwareentwickler digitaler Vertrieb und neue Mobilität (w/m/d),Berlin,31,0,52.5121401,13.414046
3314,39226568,60596,Mitarbeiterin / Mitarbeiter - Stationäre Abrechnung und Kostensicherung,Frankfurt,21,0,50.0990675,8.6738622
3315,39429444,82538,Lehrkraft (m/w/d) für den Fachbereich Katastrophenschutz in der zweiten oder dritten Qualifikationsebene,Geretsried,15,0,47.8758901,11.4547744
3316,38001132,13467,Oberarzt * Oberärztin Anästhesie und Intensivmedizin (m/w/d),Berlin,24,0,52.6142447,13.3055157
3317,42027353,30625,Financial Accountant für Abschlüsse nach IFRS / HGB,Hannover,20,0,52.3763832,9.8026933
3318,40626260,61352,Vertriebsassistent - Telefonischer Kundenservice (m/w/d) im Kunden-Center,Bad Homburg,37,0,50.2171728,8.6540643
3319,43505581,69126,IT-System- und Anwendungsbetreuer (m/w/d) Medizinische Systeme (Digitale Befundabrufslösungen),Heidelberg,34,0,49.3693394,8.693508099999999
3320,42910126,81379,Pflegefachkraft als Hygienebeauftragte oder Hygienebeauftragter (m/w/d),München,18,0,48.0966922,11.5286651
3321,38968706,65926,Referent / Wirtschaftsingenieur (w/m/d) Regulierungsmanagement,Frankfurt,27,0,,
3322,37162973,82319,Lead Buyer Technical Procurement (w/m/d),Starnberg,37,0,48.0090878,11.3258686
3323,43673322,30159,Pricing Actuary (m/w/d),Hannover,19,0,52.3749839,9.7388153
3324,40331407,82024,Fertigungsingenieur*in mit Schwerpunkt Lithographie (w/m/d),Taufkirchen,22,0,48.0389787,11.6265608
3325,37370624,61348,"MFA Medizinische Fachangestellte (m/w/d), Hardtwaldklinik II",Bad Homburg,21,0,50.2279312,8.614208699999999
3326,37170804,80992,Projektingenieur*in Großprojekt U9 (m/w/d),München,25,0,48.1757295,11.5182935
3327,40067778,6667,Anwendungsbetreuer - Logistiksysteme (w/m/d),Weißenfels,35,0,51.2095819,11.9452512
3328,37510987,33098,Bauleiter Elektrotechnik (m/w/d),Paderborn,25,0,51.7113515,8.754257599999999
3329,36412403,80331,Firmenkundenbetreuung (all genders) in Voll- oder Teilzeit (mind. 70%),München,31,0,48.1362105,11.572893
3330,38614968,38112,Bürokaufmann*/Disponent* im Bereich Lagerlogistik,Braunschweig,15,0,52.3073694,10.4762485
3331,40447818,40597,Electrical engineer (m/w/d),Düsseldorf,39,0,51.1637947,6.871023399999999
3332,35857000,70567,Polier*in (m/w/d),Stuttgart,23,0,48.7226206,9.1584836
3333,42625702,34123,OPEX Expert (m/w/d) Operational Excellence,Kassel,26,0,51.3011458,9.5253672
3334,39615536,68161,Senior Global Ressourcenplaner (m/w/d),Mannheim,14,0,49.4861656,8.470261599999999
3335,37563400,81379,Pflegefachkraft (m/w/d),München,10,0,48.0966922,11.5286651
3336,37360046,48249,Sachbearbeiter (m/w/d) Ersatzteilabwicklung für das Auftragszentrum,Dülmen,26,0,51.8579795,7.3138755
3337,40690290,85774,Trainee Versicherungsmanagement / Schadenmanagement Kraft (m/w/d),Unterföhring,28,0,48.1918216,11.6569449
3338,36121344,72762,Manager Interne Revision (m/w/d),Reutlingen,20,0,48.47740109999999,9.1936152
3339,38640023,12435,Projektleitung (m/w/d) für unsere Hochbauprojekte in Berlin,Berlin,20,0,52.4839855,13.4697778
3340,43116425,70376,Hauptnachtwache / Gesundheits- und Krankenpfleger (m/w/d) in VZ oder TZ im Nachdienst,Stuttgart,16,0,48.82035339999999,9.2031939
3341,42211073,86156,Gesundheits- und Krankenpfleger / Altenpfleger / Pflegefachfrau / Pflegefachmann (w/m/d),Augsburg,36,0,48.3920947,10.8553557
3342,41342082,60311,Fachkraft (w/m/d) Flächenmanagement und Geoinformation,Frankfurt am Main,39,0,50.1100897,8.6822492
3343,38836365,49152,Physiotherapeut:in Voll- oder Teilzeit,Bad Essen,17,0,52.3404825,8.3955076
3344,38987273,65203,Mitarbeiter Depotservice - Schwerpunkt Firmenkunden (m/w/d),Wiesbaden,28,0,50.0408985,8.231266699999999
3345,43496511,45128,Systemadministrator/in der Talsperrenleitzentrale (m/w/d),Essen,44,0,51.4452228,7.0078317
3346,39372568,45699,Elektroniker Automatisierungstechnik (m/w/d),Herten,18,0,51.58688,7.1548905
3347,40910745,74821,"Landschaftsarchitekten, Landschaftsplaner (m/w/d)",Mosbach,24,0,49.3813119,9.1332697
3348,37544415,84137,Financial Risk Manager - Treasury (m/w/d),Vilsbiburg,23,0,48.43777290000001,12.3430106
3349,39692361,45478,Technical Sustainability Manager (m/w/d) Bau- und Immobilienbranche,Mülheim,23,0,51.4369709,6.835237100000001
3350,43632174,10117,Fachgruppenleitung Übertragungs- und Netzwerktechnik (m/w/d),Berlin,22,0,52.5155098,13.3847539
3351,40628422,38112,Application Consultant* Schwerpunkt Finanzen,Braunschweig,28,0,52.3073694,10.4762485
3352,42547872,76437,Fachbauleiter (m/w/d) Elektro,Rastatt,24,0,48.862603,8.1769679
3353,39424513,10829,Fachkraft in der Lohn- und Gehaltsabrechnung (m/w/d),Berlin,24,0,52.4803778,13.3597304
3354,36327311,84166,Logopäde/in (auch als fachliche Leitung),Adlkofen,16,0,48.5447838,12.2611054
3355,42406915,60486,Asset Manager (m/w/d) Stromnetzkonzepte / Digitalisierung Stromnetz,Frankfurt,14,0,50.1130657,8.6252221
3356,38363573,49377,Sachbearbeitung Gewerbe- und Ordnungsrecht,Vechta,33,0,52.7349335,8.288049599999999
3357,36598468,72365,Elektroniker (m/w/d) im Vertriebsteam im Vertriebsinnendienst,Ratshausen,26,0,48.18871859999999,8.8078459
3358,38658644,80802,Experte (m/w/d) für den Bereich Marketing/Vertriebs- und Endkundenkommunikation (befristet),München,28,0,48.159395,11.5923438
3359,38096569,91058,Entwicklungsingenieur*in für FPGA-Systeme mit VHDL,Erlangen,37,0,49.5613968,11.0043771
3360,38940371,49565,Zollbeauftragter (m/w/d),Bramsche,21,0,52.40945420000001,8.0213448
3361,38748387,82024,Software Architekt*in (w/m/d),Taufkirchen,51,0,48.0389787,11.6265608
3362,38735527,63225,Produktmanager Software (m/w/d),Langen,45,0,49.9886686,8.6628091
3363,36240109,82024,Engineering Planning Manager*in Radar Engineering (w/m/d),Taufkirchen,23,0,48.0389787,11.6265608
3364,40119788,24790,Systemverantwortlicher Konstrukteur Konservierung und Lackierung (m/w/d),Schacht-Audorf,28,0,54.3141871,9.7227212
3365,36161137,80807,Servicetechniker:in Baumaschinensteuerung (m/w/d),München,33,0,48.1865394,11.585399
3366,39849325,24103,IT Projektmanager/in (w/m/d) in Teilzeit,Kiel,22,0,54.323924,10.1315442
3367,43492454,91074,Validation & Verification Engineer - Test Management (m/w/d),Herzogenaurach,32,0,49.5782416,10.8819032
3368,38286520,74321,Commissioning Engineer (m/w/d) Solvent Recovery Lithium-Ionen,Bietigheim-Bissingen,26,0,48.95356820000001,9.1241772
3369,36444115,77815,Leistungselektronik-Testingenieur im Bereich-Hybrid-Testing E-Mobility (m/w/d),Bühl,12,0,48.6824642,8.1500317
3370,36395728,33609,Inhouse Consultant - SAP MM (m/w/d) (Abgeschlossenes Studium der Wirtschaftsinformatik oder der Betriebswissenschaften oder vergleichbare Qualifikation),Bielefeld,36,0,52.0414585,8.574527999999999
3371,42912583,91058,Senior Project Quality Manager (m/w/d),Erlangen,22,0,49.5613968,11.0043771
3372,41251694,6667,Teamleiter Produktentwicklung Eis (w/m/d),Weißenfels,51,0,51.2095819,11.9452512
3373,35656402,82319,Physiotherapeut (m/w/d),Starnberg,33,0,48.0090878,11.3258686
3374,41060640,48432,Haustechniker / Mitarbeiter Gebäudemanagement (w/m/d),Rheine,18,0,52.2317604,7.468862000000001
3375,38960473,80807,Servicetechniker:in Baumaschinensteuerung (m/w/d),München,18,0,48.1865394,11.585399
3376,36906595,76185,Inhouse Consultant Configuration Management (w/m/d),Karlsruhe,19,0,49.0072171,8.352578099999999
3377,37418497,60327,Projektleiter:in (m/w/d) TGA,Frankfurt,22,0,50.1005233,8.6544487
3378,37117166,53175,Marketing Content Manager (m/w/d),Bonn,45,0,50.6949151,7.1388159
3379,37404895,24941,Payroll Spezialist (m/w/d),Flensburg,26,0,54.7675063,9.4051553
3380,37140008,82234,Entwicklungsingenieur Elektronik (m/w/d),Wessling,14,0,48.0745108,11.2737002
3381,37318870,45133,Asset Manager (m/w/d) (Junior),Essen,24,0,51.4068406,6.9881259
3382,41486095,75203,Projektingenieur Galvanotechnik (m/w/d),Königsbach-Stein,7,0,48.9706096,8.6414493
3383,36488550,60431,"IT Teamleitung (m/w/d) Virtualisierung, Unix System Services, Communications",Frankfurt,42,0,50.1475439,8.6491154
3384,40890874,76131,Bauleiter (m/w/d) Rohbau,Karlsruhe,20,0,49.0116951,8.4303821
3385,36324882,50677,Sachbearbeiter (m/w/d) Gewährleistungsmanagement Immobilien,Köln,25,0,50.9200408,6.9533042
3386,37932093,14055,Pflegefachkraft als Referent *in der Pflegedienstleitung (m/w/d),Berlin,20,0,52.50269549999999,13.2355484
3387,39693438,60388,Projektmanager (m/w/d) für die Entwicklung von Flugzeugsystemen,Frankfurt,44,0,50.1567167,8.7681275
3388,40074645,55131,Rechtsanwaltsfachangestellte*r (m/w/d),Mainz,35,0,49.9889241,8.2716688
3389,42622220,56068,Ingenieure (m/w/d) - FH / Bachelor - der Fachrichtung Bauingenieurwesen,Koblenz,32,0,50.3511528,7.595195899999999
3390,36446424,65232,Konstrukteur (w/m/d),Taunusstein-Neuhof,24,0,50.1541817,8.1659665
3391,39569076,80939,Entwicklungsingenieur - kamerabasierte Fahrerassistenzsysteme (m/w/d),München,21,0,48.201196,11.6145677
3392,41169692,84329,Fachkraft für Reklamationsmanagement (m/w/d),Wurmannsquick,11,0,48.3524189,12.7870174
3393,38500766,53175,Deployer für Funknetzplanung- und ausbau (m/w/d),Bonn,23,0,50.6949151,7.1388159
3394,40177658,60325,Objektbetreuer:in (m/w/d),Frankfurt,24,0,50.1157078,8.6591469
3395,36359229,33649,IT Inhouse Consultant (m/w/d),Bielefeld,26,0,51.97775499999999,8.4602772
3396,41453931,23560,Sachbearbeiter:in Rechnungsprüfung und Auftragsabrechnung,Lübeck,0,0,53.8202452,10.6357577
3397,37208397,89160,Technischer Redakteur (m/w/d),Dornstadt,27,0,48.4844561,9.8946464
3398,37402505,80992,Claim-Manager*in / Anti-Claim-Manager*in Neubau Großprojekte Tram / U-Bahn (m/w/d),München,28,0,48.1757295,11.5182935
